title,website_url,source,grades_or_ages,prices_mentioned,description
Bartali's Bicycle,https://www.bfbooks.com/products/bartalis-bicycle,Beautiful Feet Books,,$8.99,"Gino Bartali pedaled across Italy for years, winning one cycling race after another, including the 1938 Tour de France. Gino became an international sports hero! But the next year, World War II began, and it changed everything. Soldiers marched into Italy. Tanks rolled down the cobbled streets of Florence. And powerful"
Call It Courage,https://www.bfbooks.com/products/call-it-courage-1,Beautiful Feet Books,6Th Grade; 8Th Grade,$6.50,"Maftu was afraid of the sea. It had taken his mother when he was a baby, and it seemed to him that the sea gods sought vengeance at having been cheated of Mafatu. So, though he was the son of the Great Chief of Hikueru, a race of Polynesians who worshiped courage, and he was named Stout Heart, he feared and avoided the"
Medieval History (10-12) W/O European World and World of Columbus & Sons,https://www.bfbooks.com/products/medieval-history-10-12-w-o-european-world-and-world-of-columbus-sons,Beautiful Feet Books,12Th Grade,$146.95,"*Note This pack does NOT include The European World or The World of Columbus and Sons . Step into the fascinating world of medieval history with this dynamic homeschool curriculum for 10th, 11th, and 12th grade students. Covering the years 400 to 1600, this engaging Middle Ages course explores the people, events, and r"
Around the World (K-4) Part II W/O Maps,https://www.bfbooks.com/products/around-the-world-k-4-w-o-maps,Beautiful Feet Books,K,$264.95,"*This pack does not include the resource book Maps Journey around the world in this course covering Europe and South America! In Europe you and your children will travel through France, Spain, Italy, Holland, Denmark, Sweden, and Great Britain. In South America: Ecuador, Chile, Peru, and Brazil. Along with award-winnin"
Charter School: Medieval History High School Curriculum,https://www.bfbooks.com/products/medieval-history-high-school-pack,Beautiful Feet Books,12Th Grade,$195.95,"Charter-Approved Curriculum Step into the fascinating world of medieval history with this dynamic homeschool curriculum for 10th, 11th, and 12th grade students. Covering the years 400 to 1600, this engaging Middle Ages course explores the people, events, and revolutionary ideas that reshaped Europe, Africa, and Asia. T"
Charter School: Modern US and World History High School Curriculum,https://www.bfbooks.com/products/modern-us-and-world-history-high-school-curriculum,Beautiful Feet Books,12Th Grade,$275.95,"Charter-Approved Curriculum Jump into the adventure and drama of 1850 to 2000 with this in-depth and literature-rich study for 11-12th grade students. This one-year study will take your student from Antebellum to modern day while covering the American Civil War, Reconstruction, Industrial Revolution, Turn of the Centur"
Charter School: World Geography and Ecology 7-9 Curriculum,https://www.bfbooks.com/products/charter-school-world-geography-and-ecology-7-9-curriculum,Beautiful Feet Books,9Th Grade,$205.95,"Charter-Approved Curriculum The following religious item was removed and the price adjusted accordingly: World Geography and Ecology Teacher Guide In this 7th–9th grade world geography and ecology curriculum, your student will explore the unique geography, ecosystems, and cultures of our planet through a literature-bas"
Charter School: Medieval History 5-8 Curriculum,https://www.bfbooks.com/products/charter-school-medieval-history-5-8-curriculum,Beautiful Feet Books,8Th Grade,$277.96,"Charter-Approved Curriculum The following religious item was removed and the price adjusted accordingly: Morning star of the Reformation A Cathy Duffy Top 103 Pick! Step into the fascinating world of medieval history with this dynamic homeschool curriculum for 5th, 6th, 7th, and 8th grade students. Covering the years 4"
Charter School: Holling 3-7 Geography Curriculum - Unit Study,https://www.bfbooks.com/products/charter-school-holling-4-7-geography-curriculum-unit-study,Beautiful Feet Books,,$80.95,"Charter-Approved Curriculum This award-winning homeschool geography unit study is sure to make geography come to life for you and your children! Featuring four of the iconic Holling C. Holling books ( Minn of the Mississippi , Paddle to the Sea , Tree in the Trail , and Seabird ) children will learn about the Great Lak"
Charter School: Modern American and World History 6-8 Curriculum,https://www.bfbooks.com/products/charter-school-modern-american-and-world-history-6-8-pack,Beautiful Feet Books,8Th Grade,$260.95,"Charter-Approved Curriculum The following religious items were removed and the price adjusted accordingly: Sergeant York This American history homeschool curriculum for 6th, 7th, and 8th grade takes students on a journey through the modern era, using carefully curated books to illuminate the most pivotal events in our "
Charter School: California History 4-6 Curriculum,https://www.bfbooks.com/products/charter-school-california-history-4-6-curriculum,Beautiful Feet Books,6Th Grade,$249.95,"Charter-Approved Curriculum Explore the history of California with this engaging curriculum designed for 4th-6th grade students. Dive into the Golden State’s history, from early Native American cultures to the Gold Rush and modern times. This California history curriculum integrates history, nature studies, and the art"
Charter School: US Geography 4-6 Curriculum,https://www.bfbooks.com/products/charter-school-u-s-geography-4-6-curriculum,Beautiful Feet Books,6Th Grade,$174.95,"Charter-Approved Curriculum In this 4th–6th grade social studies and geography curriculum, your student will build a strong foundation in US geography, states, and regions through a literature-based, hands-on approach. At the heart of this course are carefully selected living books that engage students with diverse peo"
Charter School: Seasons Afield K-3 Nature Study Curriculum,https://www.bfbooks.com/products/charter-school-seasons-afield-k-4-nature-study-curriculum,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$274.95,"Charter-Approved Curriculum Seasons Afield is a nature-based homeschool curriculum for Kindergarten-3rd grade students, designed to connect school, nature, and home in a meaningful way, inspired by the Schullandheim approach to science and nature study. This German educational philosophy emphasizes learning through imm"
Charter School: US Geography K-3 Curriculum,https://www.bfbooks.com/products/charter-school-u-s-geography-k-3-curriculum,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$145.95,"Charter-Approved Curriculum Introduce your student to the vibrant geography and diverse ecosystems of the United States with this engaging U.S. geography curriculum designed for Kindergarten through 3rd grade. This early elementary resource blends meaningful lessons, colorful maps, and hands-on activities to build foun"
Charter School: Around the World Part 2 Curriculum,https://www.bfbooks.com/products/charter-school-around-the-world-part-2-curriculum,Beautiful Feet Books,Kindergarten; 4Th Grade,$295.95,"Charter-Approved Curriculum Take your student on a memorable journey through Europe and South America in this homeschool geography curriculum. Using award-winning children’s picture books, this course for kindergarten through 4th grade brings world regions to life through literature, nature study, folktales, fables, mu"
Charter School: Around the World Part 1 Curriculum,https://www.bfbooks.com/products/charter-school-around-the-world-part-1-curriculum,Beautiful Feet Books,Kindergarten; 4Th Grade,$210.95,"Charter-Approved Pack Introduce your Kindergarten-4th grade student to world geography and culture through delightful children’s picture books in this engaging curriculum. Designed to foster curiosity and connection, this homeschool geography course explores Asia, Africa, Australia, and Antarctica through award-winning"
"Around the World (K-4) Europe, South America",https://www.bfbooks.com/products/around-the-world-k-4-europe-south-america,Beautiful Feet Books,K,$295.95,"• If have you already completed Around the World: Africa, Asia, Australia, Antartica and own a copy of the resource book Maps , then purchase this pack that has been customized for you. *Curriculum Pack now includes both a print and digital Teacher Guide Take your student on a memorable journey through Europe and South"
"Around the World (K-4) Africa, Asia, Australia, Antarctica",https://www.bfbooks.com/products/around-the-world-k-4-africa-asia-australia-antarctica,Beautiful Feet Books,K; Kindergarten; 4Th Grade,$215.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Introduce your Kindergarten-4th grade student to world geography and culture through delightful children’s picture books in this engaging curriculum. Designed to foster curiosity and connection, this homeschool geography course explores Asia, Africa, "
Modern American and World History (6-8) W/O A Child's First Book,https://www.bfbooks.com/products/modern-american-world-6-8-w-o-a-childs-first-book,Beautiful Feet Books,,$244.95,"*Note This pack does NOT include A Child's First Book of American History. This updated and expanded edition now covers a wider historical time period with new literature. Students will not only learn about the Civil War, Reconstruction, the turn of the century, both World Wars, Civil Rights, Korean War, Vietnam War, a"
Around the World with Picture Books Part 1 (Download),https://www.bfbooks.com/products/around-the-world-k-4-part-i-teacher-guide-digital-download,Beautiful Feet Books,,$27.95,"This study is designed to be an introductory course to world cultures and geography for the primary grade student through delightful children’s picture books. Along with award-winning literature, this course includes nature study, folktales, fables, music, art, poetry, and history. Gentle Socratic questions are designe"
SG World Geography and Ecology Teacher Guide (Download),https://www.bfbooks.com/products/world-geography-and-ecology-7-9-teacher-guide-digital-download,Beautiful Feet Books,,$33.95,"Are you ready for an eye-opening journey around the world this school year? Did you know that the sands in the Sahara help fertilize the Amazon rainforest in Brazil? Do you want to read one of the greatest survival stories of all time? In this course, students will travel the world to learn about its unique geography, "
U.S. Geography Through Literature Teacher Guide Grades K-3 (Download),https://www.bfbooks.com/products/u-s-geography-k-3-teacher-guide-digital-download,Beautiful Feet Books,K,$28.95,"Geography jumps off the page with this literature-based study. Follow a mountain-climbing grandmother, fruit-tree hauling pioneers, a homesick city boy in a desert and many more interesting characters as they lead you on journeys around the United States. Encourage your young student’s love of adventure and curiosity a"
U.S. Geography Through Literature for 4-6 Teacher Guide (Download),https://www.bfbooks.com/products/u-s-geography-4-6-teacher-guide-digital-download,Beautiful Feet Books,,$25.95,**Need Copy**
Teaching Character 4-6 Teacher Guide (Download),https://www.bfbooks.com/products/teaching-character-teacher-guide-digital-download,Beautiful Feet Books,,$17.95,"Our literature-based Teaching Character homeschool teacher guide is designed to help your student or child grow in wisdom and virtue through powerful stories. Using impactful picture books, classic literature, and carefully chosen read-alouds, this engaging curriculum helps families explore essential character traits l"
Seasons Afield Teacher Guide (Download),https://www.bfbooks.com/products/seasons-afield-k-4-teacher-guide-digital-download,Beautiful Feet Books,,$26.95,"Seasons Afield is a Schullandheim approach to primary science and nature study for primary grade students. This German concept to natural science reflects all we hold dear, combining school, nature, and home. Your field guides will direct your studies of the natural world, using picture books to take you on a journey t"
Modern US and World History Teacher Guide (Download),https://www.bfbooks.com/products/modern-u-s-and-world-history-high-school-teacher-guide-digital-download,Beautiful Feet Books,,$23.95,"A study of the time period 1850 to 2000. Guide includes comprehensive study notes for each required book in the US and World Modern Pack, discussion questions, vocabulary, web links, answer key, writing assignments, and more! This one year study will take your student from Antebellum to modern day while covering the Am"
Modern American and World History (Download),https://www.bfbooks.com/products/modern-american-and-world-6-8-teacher-guide-digital-download,Beautiful Feet Books,8Th Grade,$32.95,"For the first time since 2009, Beautiful Feet Books is introducing a brand-new study! The Modern American & World History study covers the American Civil War up to modern day for 5-8th grade students. It is the perfect follow-up to those who have already completed our Early American intermediate course. This new study "
Medieval High School Teacher Guide (Download),https://www.bfbooks.com/products/medieval-history-high-school-teacher-guide-digital-download,Beautiful Feet Books,,$39.95,"Although many people have been taught that the period from 300 to 1522 A.D. was marked by darkness, ignorance, and struggle, this guide will show you that the opposite is true! Rich period literature will show you that it was a time when people were forming ideas that still impact us today. It was also a time of exciti"
Medieval History 5-8 Teacher Guide (Download),https://www.bfbooks.com/products/medieval-history-5-8th-teacher-guide-digital-download,Beautiful Feet Books,,$33.95,
Holling Geography Guide (Download),https://www.bfbooks.com/products/holling-geography-3-7-teacher-guide-digital-download,Beautiful Feet Books,,$15.95,"This Award-Winning Guide has been completely Revised and Expanded! Now in full-color it features new comprehension questions, vocabulary, activities, answer key, and great website links. One of our most popular studies just got better! This hands-on course utilizes four of the Holling C. Holling classics. This award-wi"
History of the Horse Guide (Download),https://www.bfbooks.com/products/history-of-the-horse-3-6-teacher-guide-digital-download,Beautiful Feet Books,,$12.95,"Now in full-color, we have added comprehension and discussion questions, new student activities, website links, and author bio's, all in a beautiful and easy-to-use format All literature for the Horse Study remains the same but the Guide now brings the books to life! Beginning in the 1700's with the Godolphin Arabian a"
Classical Music Teacher Guide (Download),https://www.bfbooks.com/products/history-of-classical-music-4-8-teacher-guide-digital-download,Beautiful Feet Books,,$14.95,"This newly revised and expanded study covers the development of classical music composition from the Baroque Period to the Modern Period. Tracing the development of orchestral music from Corelli, the father of modern violing playing, up to the time of Igor Stravinsky, students will learn of the lives of the great compo"
Early American History 7-9 Teacher Guide (Download),https://www.bfbooks.com/products/early-american-history-7-9-teacher-guide-digital-download,Beautiful Feet Books,9Th Grade,$24.95,
Early American 4-6 Teacher Guide (Download),https://www.bfbooks.com/products/early-american-4-6-teacher-guide-digital-download,Beautiful Feet Books,,$24.95,"This is a brand new teacher guide for Early American History Intermediate! We've added several new sections: Rabbit Trails, Crafts and Projects, Online Resources, Character Connection, and The Historic Table. We've included historical background information for each section, some historic poetry study, and expanded the"
Around California Teacher Guide (Download),https://www.bfbooks.com/products/california-history-4-6-teacher-guide-digital-download,Beautiful Feet Books,,$21.95,"Designed for the intermediate student, this teacher guide and the required literature fulfills the California History requirement for fourth or fifth-grade. In addition to the award-winning books and corresponding Socratic questions prompting discussion and discovery, students will also study art, poetry, geography, mu"
Around the World with Picture Books Part 2 (Download),https://www.bfbooks.com/products/around-the-world-k-4-part-ii-teacher-guide-digital-download,Beautiful Feet Books,,$25.95,"*This product contains two downloads: the study guide notes and the coloring pictures. This brand-new follow up to Part I is designed to be an introductory course to world cultures and geography for the primary grade student through delightful children’s picture books. Along with award-winning literature, this course i"
Ancient History Intermediate Teacher Guide (Download),https://www.bfbooks.com/products/ancient-history-5-8-teacher-guide-download,Beautiful Feet Books,,$32.95,"This brand-new teacher guide covers the mysterious and fascinating Ancient world, when humankind was making leaps and bounds as the written word was established, the wheel invented, and ziggurats and pyramids arose amid societies we usually think of as rudimentary. Ninety-eight lessons will take your 5th-8th grader fro"
Fall and Thanksgiving Activity Guide Download,https://www.bfbooks.com/products/fall-and-thanksgiving-activity-guide-download,Beautiful Feet Books,,$4.00,"The fall and Thanksgiving season is a great time to slow down, spend extra time reading together, and do some fun activities. We hope you enjoy this collection with your family, and it sparks discussion, memories, and connection. To keep busy hands occupied during some of the readings, we’ve added some fall-themed colo"
Father's Day Guide,https://www.bfbooks.com/products/fathers-day-guide,Beautiful Feet Books,,Free,"This Teacher's Guide is a download featuring short conversation starters and fun activities for each curriculum book in the pack . Prompts include sharing one of your passions with your children and inviting them to join you on an adventure to learn more together, creating a goal and working towards completing it as a "
Mufaro's Beautiful Daughter,https://www.bfbooks.com/products/mufaros-beautiful-daughter,Beautiful Feet Books,3Rd Grade,$8.99,
Holling Geography Map Set,https://www.bfbooks.com/products/holling-geography-map-set,Beautiful Feet Books,,$19.95,"These 18"" x 24"" maps, published exclusively by Beautiful Feet Books, are used with our award-winning Holling Geography Pack course and the fantastic Holling Clancy Holling titles. This set includes maps for three regions of the United States and one map of the world. We highly recommended that each student have their o"
Holling C. Holling Collection (PB),https://www.bfbooks.com/products/holling-c-holling-collection-pb,Beautiful Feet Books,,$52.95,"About the Author: Born in Jackson County, Michigan, in 1900, Holling Clancy Holling graduated from the Art Institute of Chicago in 1923. He then worked in a taxidermy department of the Field Museum of Natural History in Chicago and spent time working in anthropology under Dr. Ralph Linton. During this period, he marrie"
Genevieve Foster Collection,https://www.bfbooks.com/products/the-genevieve-foster-collection,Beautiful Feet Books,,$95.95,Teach and learn history in an engaging and enjoyable story that encompasses the whole world at the time of the title character. These books are perfectly suited for homeschool families looking for excellent literature on these various historical figures. In the late 1930s it occurred to Genevieve Foster to write about 
Albert Marrin Collection,https://www.bfbooks.com/products/albert-marrin-collection,Beautiful Feet Books,,$67.95,"Dr. Albert Marrin is a master at weaving personal perspective and historical material smoothly to give readers an interesting and reliable account of the subject. He has written over two dozen award-winning nonfiction books for young people which have been called ""addictive reading"" by The Horn Book . This is a wonderf"
The Obadiah Trio (PB),https://www.bfbooks.com/products/the-obadiah-trio-pb,Beautiful Feet Books,Ages 3,$29.95,"Add this collection of all three of Brinton Turkle's heartwarming Obadiah stories to your library. Sure to become treasured favorites! Excellent read-alouds for ages 3 and up. Beautiful Feet Books, in cooperation with The Eric Carle Museum of Picture Book Art and Brinton Turkle's grown children--Matilda Rubin, and Hayn"
Anno Collection (PB),https://www.bfbooks.com/products/anno-collection-pb,Beautiful Feet Books,,$59.95,"Mitsumasa Anno, winner of the Hans Christian Andersen Award for his lasting contribution to children's literature, is a lover of travel and culture. Anno's books, through their unique perspective and mischievous sense of humor, have opened to children across the world, cultures and lands distant from their own. Without"
D'Aulaire Collection,https://www.bfbooks.com/products/daulaire-collection,Beautiful Feet Books,,$120.95,"After the publication of Ola in 1932, the work of Ingri and Edgar D'Aulaire has needed no introduction - their beautiful picture books have delighted countless children ever since. Ingri Mortenson and Edgar Parin D'Aulaire met in Munich where both were studying art in the 1920's. Ingri had grown up in Norway; Edgar, th"
Presidents Day Pack,https://www.bfbooks.com/products/presidents-day-pack,Beautiful Feet Books,,$59.95,"This collection invites your family to explore the humanity behind some of America’s most iconic presidents—their humble beginnings, the challenges they overcame, and the virtues that propelled them to our nation’s highest office. Featuring books on George Washington, James Madison, Abraham Lincoln, Theodore Roosevelt,"
Billy and Blaze Collection,https://www.bfbooks.com/products/billy-and-blaze-collection,Beautiful Feet Books,K,$64.95,"This collection contains all eight ""Billy and Blaze"" titles, including the newer addition of Blaze Finds the Trail ! The adventures of a boy and his horse are sure to be among your early reader's favorites. Eight paperbacks, approximately 50 pages each. For grades pre K-3."
Ralph Moody Series,https://www.bfbooks.com/products/ralph-moody-series,Beautiful Feet Books,,$114.95,"""Ralph Moody's series should be read aloud in every family circle in America."" –Sterling North, Author of Rascal At the top of recommended reading lists, these glorious books chronicle the life of young Ralph Moody. Beginning on a Colorado ranch in Little Britches , these books are guaranteed to bring chuckles to the h"
Charter School: Ancient History High School Curriculum,https://www.bfbooks.com/products/charter-school-ancient-history-high-school-curriculum,Beautiful Feet Books,10Th Grade,$201.00,Charter-Approved Curriculum The following religious items were removed and the price adjusted accordingly: Ancient History for Senior High Teacher Guide Explore the ancient world from prehistory to AD 700 in this engaging history curriculum designed for 9th-10th grade students. This comprehensive ancient history course
Charter School: Early American History 7-9 Curriculum,https://www.bfbooks.com/products/charter-school-early-american-history-7-9-curriculum,Beautiful Feet Books,9Th Grade,$162.95,"Charter-Approved Curriculum The following religious items were removed and the price adjusted accordingly: Early American History 7-9th Teacher Guide Almost Home Engage your students in a dynamic Early American history curriculum designed for 7th, 8th, and 9th grade learners. This immersive course takes students beyond"
Charter School: Ancient History 5-8 Curriculum,https://www.bfbooks.com/products/charter-school-ancient-history-5-8-curriculum,Beautiful Feet Books,8Th Grade,$151.00,Charter-Approved Curriculum The following religious items were removed and the price adjusted accordingly: Ancient History Intermediate Teacher Guide Adara The White Isle Discover the mysterious and fascinating ancient world with this engaging history curriculum designed for 5th-8th grade students. Travel back to the d
Charter School: Teaching Character 4-6 Curriculum,https://www.bfbooks.com/products/charter-school-teaching-character-4-6-curriculum,Beautiful Feet Books,,$102.00,Charter-Approved Curriculum The following religious items were removed and the price adjusted accordingly: Teaching Character Teacher Guide A perfect way to bring more depth to your read-aloud time! This study features discussion questions and scripture references designed to help you encourage moral reasoning skills i
Charter School: History of the Horse 3-6 Curriculum,https://www.bfbooks.com/products/charter-school-history-of-the-horse-3-6-curriculum,Beautiful Feet Books,,$125.00,"Charter-Approved Curriculum The following religious items were removed and the price adjusted accordingly: History of Horse Teacher Guide Take a wild ride and learn of the Lipizzaner stallions, wild mustangs, the American bred Morgan horse, the Chincoteague ponies and other breeds. This course begins in the 1700s with "
Charter School: Early American History 4-6 Curriculum,https://www.bfbooks.com/products/charter-school-early-american-history-4-6-curriculum,Beautiful Feet Books,6Th Grade,$222.00,"Charter-Approved Curriculum The following religious item was removed and the price adjusted accordingly: Early American Teacher Guide 4-6th This Early American History curriculum for 4th–6th grade invites students to explore the people, ideas, and events that shaped the United States. Designed for upper elementary and "
Charter School: Music Appreciation Curriculum,https://www.bfbooks.com/products/charter-school-music-appreciation-pack,Beautiful Feet Books,,$84.95,Charter-Approved Pack BFB was voted 1st Place for Music Appreciation in the 2024 Practical Homeschooling Magazine Reader Awards! A brand-new study to use with the whole family! Jump into the world of music and learn about the men and women who created the greatest music of the western tradition. Whether it's tracing th
Charter School: Early American History K-3 Curriculum,https://www.bfbooks.com/products/charter-school-early-american-history-k-3-curriculum,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$231.95,"Charter-Approved Curriculum The following religious item was removed and the price adjusted accordingly: • Early American Primary Teacher Guide Spark your child’s curiosity with a curriculum that brings history to life for Kindergarten-3rd grade homeschool students. This engaging course explores Indigenous peoples, the"
"Year of the Perfect Christmas Tree, The",https://www.bfbooks.com/products/year-of-the-perfect-christmas-tree-the,Beautiful Feet Books,,$7.99,"After Papa has left for the war, it is up to Ruthie and her mother to find the perfect Christmas tree for the town’s holiday celebration. A great story for bed or read-aloud story time."
Music Appreciation (Family Study),https://www.bfbooks.com/products/music-appreciation-family-study,Beautiful Feet Books,,$84.95,"Our homeschool music appreciation curriculum offers a comprehensive, engaging program for students of all ages, from elementary students to high schoolers. This flexible curriculum introduces students to the rich world of classical music and music history, featuring a carefully curated collection of lessons on famous c"
Holling Geography Unit Study (3-7),https://www.bfbooks.com/products/holling-geography-unit-study-4-7,Beautiful Feet Books,,$80.95,"*Curriculum Pack now includes both a print and digital Teacher Guide This award-winning homeschool geography unit study is a literature-based program designed to bring geography to life for children! Featuring four iconic Holling C. Holling books, Minn of the Mississippi , Paddle to the Sea , Tree in the Trail , and Se"
Teaching Character (4-6),https://www.bfbooks.com/products/teaching-character-4-6,Beautiful Feet Books,,$120.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Our literature-based Teaching Character curriculum is designed to help your student or child grow in wisdom and virtue through powerful stories. Using impactful picture books, classic literature, and carefully chosen read-alouds, this engaging curricu"
History of the Horse (3-6),https://www.bfbooks.com/products/history-of-the-horse-3-6,Beautiful Feet Books,6Th Grade,$140.95,"*Curriculum Pack now includes both a print and digital Teacher Guide This homeschool equine science curriculum is designed to engage students in the fascinating world of horses. Perfect for 3rd-6th grade kids, this study covers iconic breeds like the Lipizzaner stallions, wild mustangs, the American-bred Morgan horse, "
Seasons Afield Nature Study (K-3),https://www.bfbooks.com/products/seasons-afield-nature-study-k-3,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$274.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Seasons Afield is a nature-based homeschool science curriculum for elementary students in Kindergarten-3rd grade students, designed to connect school, nature, and home in a meaningful way, inspired by the Schullandheim approach to science and nature s"
World Geography & Ecology (7-9),https://www.bfbooks.com/products/world-geography-ecology-7-9,Beautiful Feet Books,9Th Grade,$245.95,"*Curriculum Pack now includes both a print and digital Teacher Guide In this 7th–9th grade world geography and ecology curriculum, your student will explore the unique geography, ecosystems, and cultures of our planet through a literature-based, hands-on approach. At the core of this curriculum are living books that im"
U.S. Geography (4-6),https://www.bfbooks.com/products/u-s-geography-4-6,Beautiful Feet Books,6Th Grade,$174.95,"*Curriculum Pack now includes both a print and digital Teacher Guide In this 4th–6th grade social studies and geography curriculum, your student will build a strong foundation in U.S. geography, states, and regions through a literature-based, hands-on approach. At the heart of this course are carefully selected living "
U.S. Geography (K-3),https://www.bfbooks.com/products/u-s-geography-k-3,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$145.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Introduce your student to the vibrant geography and diverse ecosystems of the United States with this engaging U.S. geography curriculum designed for Kindergarten through 3rd grade. This early elementary resource blends meaningful lessons, colorful ma"
Modern U.S. and World History (11-12),https://www.bfbooks.com/products/modern-u-s-and-world-11-12,Beautiful Feet Books,12Th Grade,$275.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Jump into the adventure and drama of 1850 to 2000 with this in-depth and literature-rich study for 11-12th grade students. This one-year study will take your student from Antebellum to modern day while covering the American Civil War, Reconstruction, "
Medieval History (10-12),https://www.bfbooks.com/products/medieval-history-10-12,Beautiful Feet Books,,$199.95,"If you already completed Medieval History 5-8 and own copies of The European World and The World of Columbus and Sons , then purchase this pack that has been customized for you. *Curriculum Pack now includes both a print and digital Teacher Guide Step into the fascinating world of medieval history with this dynamic hom"
Ancient History (9-10),https://www.bfbooks.com/products/ancient-history-9-10,Beautiful Feet Books,,$229.95,"*Curriculum Pack now includes both a print and digital Teacher Guide *We have been notified by the publisher that the Encyclopedia of the Ancient World has fallen out of print. Because this title is required for the course you are using, we have made it available as a digital download. Upon purchasing you will receive "
Medieval History (5-8),https://www.bfbooks.com/products/medieval-history-5-8,Beautiful Feet Books,8Th Grade,$289.95,"*Curriculum Pack now includes both a print and digital Teacher Guide A Cathy Duffy Top 103 Pick! Step into the fascinating world of medieval history with this dynamic homeschool curriculum for 5th, 6th, 7th, and 8th grade students. Covering the years 400 to 1600, this engaging Middle Ages course explores the people, ev"
Ancient History (5-8),https://www.bfbooks.com/products/ancient-history-5-8,Beautiful Feet Books,8Th Grade,$219.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Discover the mysterious and fascinating ancient world with this engaging history curriculum designed for 5th-8th grade students. Travel back to the dawn of civilization in Mesopotamia and Sumer, through ancient Egypt, the rise of ancient Greece, the R"
Modern American and World History (6-8),https://www.bfbooks.com/products/modern-american-world-6-8,Beautiful Feet Books,8Th Grade,$274.95,"If you already completed Early American History (4-6) and own a copy of A Child's First Book of American History , then purchase this pack that has been customized for you. *Curriculum Pack now includes both a print and digital Teacher Guide This American history homeschool curriculum for 6th, 7th, and 8th grade takes "
History of California (4-6),https://www.bfbooks.com/products/history-of-california-4-6,Beautiful Feet Books,6Th Grade,$249.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Explore the history of California with this engaging curriculum designed for 4th-6th grade students. Dive into the Golden State’s history, from early Native American cultures to the Gold Rush and modern times. This California history curriculum integr"
Early American History (4-6),https://www.bfbooks.com/products/early-american-history-4-6-pack,Beautiful Feet Books,6Th Grade,$250.95,"This Early American History homeschool curriculum for 4th–6th grade invites students to explore the people, ideas, and events that shaped the United States. Designed for upper elementary and early middle school students, this literature-based course supports academic growth while building critical thinking skills, mora"
Presidents Day Mini Guide,https://www.bfbooks.com/products/presidents-day-mini-guide,Beautiful Feet Books,,$5.00,"This downloadable Mini Guide has been updated and expanded for 2025! It features additional presidential stories, online resources, hands-on activities, and discussion questions to foster critical thinking and meaningful family conversations . Make Presidents Day a holiday to remember and celebrate this year and for ma"
Memorial Day Mini Guide,https://www.bfbooks.com/products/memorial-day-mini-guide,Beautiful Feet Books,,$5.00,Honor the men and women who have given the ultimate sacrifice while serving in the U.S. military with this curated book collection and activity guide. All profit from sales of this Mini Guide and book pack will be donated to Wounded Warrior Family Support . You can find out more about this organization by going to http
Encyclopedia of the Ancient World (Download),https://www.bfbooks.com/products/encyclopedia-of-the-ancient-world-digital-download,Beautiful Feet Books,,Free,"**NOTE** We have learned from the publisher that this title has fallen out of print This lavishly illustrated encyclopedia follows the dramatic history of the worlds early civilizations, from the first farmers of the Middle East to the rise of mighty empires in Mesopotamia, Egypt, Greece and Rome. Stunning photographs "
"Story of Little Babaji, The",https://www.bfbooks.com/products/story-of-little-babaji-the,Beautiful Feet Books,,$9.50,"Helen Bannerman, who was born in Edinburgh in 1863, lived in India for thirty years. For this new edition of Bannerman's much beloved tale, the little boy, his mother, and his father have all been given authentic Indian names: Babaji, Mamaji, and Papaji. And Fred Marcellino's high-spirited illustrations lovingly, memor"
"Rainforest Grew All Around, The",https://www.bfbooks.com/products/rainforest-grew-all-around-the,Beautiful Feet Books,,$9.99,"Imaginations will soar from the forest floor, up through the canopy and back down again, following the circle of life in this clever adaptation of the song The Green Grass Grew All Around. The jungle comes alive as children learn about a wide variety of the animals (jaguars, emerald tree boas, leafcutter ants, sloths, "
"Karl, Get Out of the Garden!",https://www.bfbooks.com/products/karl-get-out-of-the-garden,Beautiful Feet Books,,$17.50,"Do you know what a Solanum caule inermi herbaceo, foliis pinnatis incises, racemis simplicibus is?* Carolus (Karl) Linnaeus started off as a curious child who loved exploring the garden. Despite his intelligence—and his mother's scoldings—he was a poor student, preferring to be outdoors with his beloved plants and bugs"
A Noble Experiment Video Lessons USB Stick,https://www.bfbooks.com/products/a-noble-experiment-video-lessons-usb-stick,Beautiful Feet Books,,$79.99,Over the years we have been asked many times what we recommend for Civics. In this self-directed program we think we have found the answer. Your student will embark on an exciting one-semester (16 week) study of government. BFB is glad to recommend you a new product: A Noble Experiment - The History and Nature of the A
Early American History (7-9),https://www.bfbooks.com/products/early-american-history-7-9,Beautiful Feet Books,9Th Grade,$199.95,"*Curriculum Pack now includes both a print and digital Teacher Guide Engage your students in a dynamic Early American history curriculum designed for 7th, 8th, and 9th grade learners. This immersive course takes students beyond textbook summaries and into the lives, choices, and lasting impacts of the people who shaped"
